checkpoint,checkpoint_step,checkpoint_sha256,case_id,split,metric_name,t2_present,dice,hd95_voxels,exact_hd_voxels,infinite_hd,lesion_recall,gt_component_count,pred_component_count,remote_fp_count_known_bug_old_definition,volume_ratio,empty_gt,empty_pred,nnunet_dice,dice_delta_vs_nnunet,nnunet_hd95_voxels,help_vs_nnunet,harm_vs_nnunet
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case3036,inner_select,pure_edema,1.000000000,0.402703240,8.306623863,14.352700094,False,0.888888889,9,38,0,1.036017807,False,False,0.800088359,-0.397385119,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case3036,inner_select,edema_zone,1.000000000,0.742162121,5.000000000,13.490737563,False,1.000000000,1,2,0,1.192645354,False,False,0.895701319,-0.153539197,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case3042,inner_select,scar,1.000000000,0.730989471,20.000000000,108.212753407,False,1.000000000,1,4,0,1.548807282,False,False,0.956299841,-0.225310369,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case3042,inner_select,pure_edema,1.000000000,0.341286819,18.000000000,25.495097568,False,0.500000000,30,67,0,1.132280702,False,False,0.849903897,-0.508617077,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case3042,inner_select,edema_zone,1.000000000,0.790631384,14.317821063,24.596747752,False,1.000000000,1,1,0,1.282476686,False,False,0.960630784,-0.169999400,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case7006,inner_select,scar,0.000000000,0.000000000,inf,inf,True,1.000000000,0,3,0,4448.000000000,True,False,1.000000000,-1.000000000,0.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case7006,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case7006,inner_select,edema_zone,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case8009,inner_select,scar,0.000000000,0.233802817,18.357559751,38.691084244,False,1.000000000,1,2,0,3.224793388,False,False,0.800610376,-0.566807559,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case8009,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case8009,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,1,0,0,0.000000000,False,True,0.800610376,-0.800610376,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case8012,inner_select,scar,0.000000000,0.623321123,6.164414003,93.364875622,False,1.000000000,1,4,0,1.011049724,False,False,0.895817256,-0.272496132,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case8012,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case8012,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,1,0,0,0.000000000,False,True,0.895817256,-0.895817256,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case8025,inner_select,scar,0.000000000,0.418560032,6.188435201,15.811388301,False,1.000000000,2,5,0,1.964526269,False,False,0.898517346,-0.479957313,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case8025,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case8025,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,2,0,0,0.000000000,False,True,0.898517346,-0.898517346,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case8029,inner_select,scar,0.000000000,0.373966942,8.163892743,16.062378404,False,1.000000000,1,2,0,0.943775100,False,False,0.826995546,-0.453028604,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case8029,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case8029,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,1,0,0,0.000000000,False,True,0.826995546,-0.826995546,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case8030,inner_select,scar,0.000000000,0.272147725,8.000000000,11.489125293,False,1.000000000,1,2,0,0.609695683,False,False,0.799781182,-0.527633457,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case8030,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05000.pt,5000,1ab75cd5b46d5e1065d22322cce2ff458033bf4b7585db6b8bd71ddd2fd51c2e,Case8030,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,1,0,0,0.000000000,False,True,0.799781182,-0.799781182,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1004,inner_select,scar,0.000000000,0.547479834,5.830951895,57.697486947,False,0.500000000,2,6,0,1.075928059,False,False,0.882588974,-0.335109140,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1004,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1004,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,2,0,0,0.000000000,False,True,0.882588974,-0.882588974,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1008,inner_select,scar,0.000000000,0.535760728,3.162277660,9.219544457,False,0.333333333,3,3,0,1.460105382,False,False,0.873903002,-0.338142274,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1008,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1008,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,3,0,0,0.000000000,False,True,0.873903002,-0.873903002,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1020,inner_select,scar,0.000000000,0.356565211,6.000000000,74.437893576,False,0.250000000,4,6,0,1.892811570,False,False,0.759444951,-0.402879740,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1020,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1020,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,4,0,0,0.000000000,False,True,0.759444951,-0.759444951,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1026,inner_select,scar,0.000000000,0.552182584,5.385164807,81.215762017,False,0.066666667,30,7,0,1.397980871,False,False,0.838818347,-0.286635763,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1026,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1026,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,30,0,0,0.000000000,False,True,0.838818347,-0.838818347,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1032,inner_select,scar,0.000000000,0.468398268,4.123105626,9.949874371,False,0.600000000,5,3,0,1.179759377,False,False,0.767600303,-0.299202034,1.732050808,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1032,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1032,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,5,0,0,0.000000000,False,True,0.767600303,-0.767600303,1.732050808,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1035,inner_select,scar,0.000000000,0.388433486,10.488088482,22.561028345,False,0.600000000,5,10,0,1.020474700,False,False,0.874991823,-0.486558337,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1035,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1035,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,5,0,0,0.000000000,False,True,0.874991823,-0.874991823,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1039,inner_select,scar,0.000000000,0.572526417,3.000000000,11.789826123,False,0.500000000,4,2,0,1.602500000,False,False,0.865745311,-0.293218894,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1039,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1039,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,4,0,0,0.000000000,False,True,0.865745311,-0.865745311,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1043,inner_select,scar,0.000000000,0.397279610,20.266942907,36.069377594,False,0.375000000,8,6,0,0.564545272,False,False,0.773066269,-0.375786659,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1043,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1043,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,8,0,0,0.000000000,False,True,0.773066269,-0.773066269,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1056,inner_select,scar,0.000000000,0.520610191,22.494443758,36.235341864,False,0.166666667,6,5,0,2.038461538,False,False,0.854109507,-0.333499316,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1056,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1056,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,6,0,0,0.000000000,False,True,0.854109507,-0.854109507,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1058,inner_select,scar,0.000000000,0.549225029,4.123105626,8.602325267,False,1.000000000,1,1,0,1.891886283,False,False,0.906911871,-0.357686842,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1058,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1058,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,1,0,0,0.000000000,False,True,0.906911871,-0.906911871,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1071,inner_select,scar,0.000000000,0.388873487,10.768003398,22.649503306,False,0.250000000,4,2,0,3.150747986,False,False,0.840672841,-0.451799354,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1071,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1071,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,4,0,0,0.000000000,False,True,0.840672841,-0.840672841,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1074,inner_select,scar,0.000000000,0.313668601,13.682087607,29.291637032,False,0.333333333,3,4,0,0.556057186,False,False,0.918871029,-0.605202428,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1074,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1074,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,3,0,0,0.000000000,False,True,0.918871029,-0.918871029,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1077,inner_select,scar,0.000000000,0.435606604,8.062257748,55.181518645,False,1.000000000,2,3,0,2.112153709,False,False,0.812690135,-0.377083530,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1077,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case1077,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,2,0,0,0.000000000,False,True,0.812690135,-0.812690135,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case2009,inner_select,scar,1.000000000,0.663127413,3.000000000,6.708203932,False,1.000000000,1,1,0,1.292035398,False,False,0.599621928,0.063505485,4.000000000,True,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case2009,inner_select,pure_edema,1.000000000,0.729720708,2.449489743,6.480740698,False,0.600000000,5,13,0,1.460843373,False,False,0.809383340,-0.079662633,2.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case2009,inner_select,edema_zone,1.000000000,0.737623359,3.000000000,7.483314774,False,1.000000000,1,2,0,1.245604396,False,False,0.787382220,-0.049758862,2.236067977,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case2011,inner_select,scar,1.000000000,0.708077646,5.099019514,21.470910554,False,1.000000000,1,2,0,0.877056888,False,False,0.923629399,-0.215551754,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case2011,inner_select,pure_edema,1.000000000,0.623422823,3.000000000,11.704699911,False,0.600000000,5,9,0,1.066505858,False,False,0.888108668,-0.264685846,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step05500.pt,5500,8cf52e7f74e4a03e14cc88ee281e7cf57ceeb0e686062068185ee6037432c2cf,Case2011,inner_select,edema_zone,1.000000000,0.775437233,3.000000000,11.704699911,False,1.000000000,1,2,0,0.985339506,False,False,0.936256219,-0.160818986,1.000000000,False,True
