pathology,case_id,case_t2_present,case_has_scar_label,case_has_edema_label,trainable_groups,required_group,parameter_group,parameter_name,requires_grad,grad_abs_sum,nonzero_gradient
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,edema_dictionary,edema_dictionary.discovery_fusion.0.weight,True,3.7559447288513184,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,edema_dictionary,edema_dictionary.discovery_fusion.1.weight,True,0.1914113461971283,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,edema_dictionary,edema_dictionary.discovery_fusion.1.bias,True,0.18968132138252258,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,edema_dictionary,edema_dictionary.discovery_fusion.3.weight,True,1.6741384267807007,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,edema_dictionary,edema_dictionary.discovery_fusion.3.bias,True,0.11751727014780045,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,edema_dictionary,edema_dictionary.confirmation_fusion.0.weight,True,11.402530670166016,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,edema_dictionary,edema_dictionary.confirmation_fusion.1.weight,True,0.7609494924545288,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,edema_dictionary,edema_dictionary.confirmation_fusion.1.bias,True,1.0074541568756104,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,edema_dictionary,edema_dictionary.confirmation_fusion.3.weight,True,10.43729019165039,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,edema_dictionary,edema_dictionary.confirmation_fusion.3.bias,True,0.7978086471557617,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,edema_dictionary,edema_dictionary.proposal_reliability.weight,True,10.436197280883789,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,edema_dictionary,edema_dictionary.proposal_reliability.bias,True,0.39039674401283264,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.shared_project.weight,True,0.7024040222167969,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.interaction_projectors.interaction_lge_t2.weight,True,0.2816246449947357,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.interaction_projectors.interaction_lge_c0.weight,True,1.7211195230484009,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.interaction_projectors.interaction_t2_c0.weight,True,0.0016323522431775928,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.0.norm1.weight,True,3.3065480238292366e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.0.norm1.bias,True,1.9606153728091158e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.0.dw1.weight,True,0.0012610908597707748,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.0.pw1.weight,True,0.0010397117584943771,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.0.norm2.weight,True,2.1249612473184243e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.0.norm2.bias,True,1.6099580534501e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.0.dw2.weight,True,0.0005591060617007315,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.0.pw2.weight,True,0.0015407840255647898,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.1.norm1.weight,True,0.0026084124110639095,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.1.norm1.bias,True,0.0036135506816208363,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.1.dw1.weight,True,0.15073882043361664,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.1.pw1.weight,True,0.13419368863105774,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.1.norm2.weight,True,0.0033031117636710405,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.1.norm2.bias,True,0.0031746479216963053,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.1.dw2.weight,True,0.0780777782201767,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.1.pw2.weight,True,0.1692805290222168,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.2.norm1.weight,True,0.0012341474648565054,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.2.norm1.bias,True,0.0008122798171825707,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.2.dw1.weight,True,0.052233994007110596,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.2.pw1.weight,True,0.03864641487598419,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.2.norm2.weight,True,0.001311458763666451,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.2.norm2.bias,True,0.0007311024237424135,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.2.dw2.weight,True,0.03729642555117607,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.2.pw2.weight,True,0.0535857230424881,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.3.norm1.weight,True,3.591214635889628e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.3.norm1.bias,True,4.524652013060404e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.3.dw1.weight,True,0.00019691391207743436,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.3.pw1.weight,True,0.0001651966304052621,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.3.norm2.weight,True,7.032246685412247e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.3.norm2.bias,True,7.190197720774449e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.3.dw2.weight,True,0.00013920050696469843,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.3.pw2.weight,True,0.0003194623568560928,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.4.norm1.weight,True,2.670210506039439e-07,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.4.norm1.bias,True,3.38426900725608e-07,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.4.dw1.weight,True,1.4665538401459344e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.4.pw1.weight,True,1.4403098248294555e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.4.norm2.weight,True,3.901705838416092e-07,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.4.norm2.bias,True,9.182797384710284e-07,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.4.dw2.weight,True,1.356829670839943e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.4.pw2.weight,True,3.611192369135097e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.5.norm1.weight,True,1.8774136378851836e-07,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.5.norm1.bias,True,4.2492374063840543e-07,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.5.dw1.weight,True,1.050822356774006e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.5.pw1.weight,True,1.8696955521591008e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.5.norm2.weight,True,3.83010927862415e-07,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.5.norm2.bias,True,1.2117122878407827e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.5.dw2.weight,True,9.15111832000548e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.5.pw2.weight,True,2.1886264221393503e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.6.norm1.weight,True,0.000696878123562783,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.6.norm1.bias,True,0.0004988205037079751,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.6.dw1.weight,True,0.03664516657590866,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.6.pw1.weight,True,0.03474370390176773,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.6.norm2.weight,True,0.001691208453848958,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.6.norm2.bias,True,0.001368811004795134,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.6.dw2.weight,True,0.030048035085201263,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.6.pw2.weight,True,0.04833798110485077,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.7.norm1.weight,True,6.012613766870345e-07,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.7.norm1.bias,True,5.312064104145975e-07,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.7.dw1.weight,True,4.412714042700827e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.7.pw1.weight,True,3.678562643472105e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.7.norm2.weight,True,2.1635237317241263e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.7.norm2.bias,True,1.7327593013760634e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.7.dw2.weight,True,4.868903852184303e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.7.pw2.weight,True,0.00013361850869841874,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.8.norm1.weight,True,0.0012613363796845078,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.8.norm1.bias,True,0.0010960893705487251,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.8.dw1.weight,True,0.07543016970157623,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.8.pw1.weight,True,0.06229133903980255,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.8.norm2.weight,True,0.002719107549637556,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.8.norm2.bias,True,0.002104649320244789,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.8.dw2.weight,True,0.053562991321086884,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.8.pw2.weight,True,0.10465666651725769,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.9.norm1.weight,True,1.8543929058978392e-07,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.9.norm1.bias,True,1.7593585255326616e-07,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.9.dw1.weight,True,8.931955562729854e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.9.pw1.weight,True,8.924065696191974e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.9.norm2.weight,True,2.0855772220329527e-07,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.9.norm2.bias,True,3.30164937167865e-07,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.9.dw2.weight,True,5.487115231517237e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.9.pw2.weight,True,9.864474122878164e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.10.norm1.weight,True,2.5347947030240903e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.10.norm1.bias,True,2.674018560355762e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.10.dw1.weight,True,9.195915481541306e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.10.pw1.weight,True,9.931293607223779e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.10.norm2.weight,True,3.0838682505418546e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.10.norm2.bias,True,3.7131212593521923e-06,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.10.dw2.weight,True,9.25436761463061e-05,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.10.pw2.weight,True,0.00012805877486243844,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.11.norm1.weight,True,0.0005890405736863613,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.11.norm1.bias,True,0.0011380661744624376,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.11.dw1.weight,True,0.035146672278642654,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.11.pw1.weight,True,0.02934972010552883,True
edema,Case2002,True,True,True,"anchor_free_spatial_discovery_dictionary,scar_proposal_dictionary,edema_proposal_dictionary,scar_evidence_head,edema_evidence_head",True,spatial_dictionary,m10_spatial_dictionary.bank.experts.11.norm2.weight,True,0.0009327117004431784,True
