variant,case_id,center,modality_group,t2_present,class_id,metric_name,proposal_threshold,proposal_recall,proposal_precision,proposal_voxels,gt_voxels,proposal_component_count,proposal_small_fp_count,proposal_remote_fp_count,proposal_outside_union_fp_voxels,proposal_gate_mean,proposal_gate_p95,uncertainty_mean,local_anatomy_confidence_mean
srr_v2_capacity12_balanced_lowmix,Case3026,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.0,,0,4353,0,0,0,0,8.882803347043389e-12,7.164602570074174e-13,0.0,0.011685367673635483
srr_v2_capacity12_balanced_lowmix,Case3034,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.2070657507360157,0.022744421688045705,18554,2038,175,110,121,15148,0.021863048896193504,9.605958621250466e-05,0.0036672595888376236,0.07296982407569885
srr_v2_capacity12_balanced_lowmix,Case3034,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.8170559094125973,0.2733191287878788,8448,2826,50,30,38,3665,0.009903362952172756,2.6391860956209712e-05,0.001230271183885634,0.07296982407569885
srr_v2_capacity12_balanced_lowmix,Case3038,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.06876971608832808,0.01437425820915205,7583,1585,115,76,86,5488,0.00994780007749796,1.2687597518379334e-05,0.002247638301923871,0.09009250998497009
srr_v2_capacity12_balanced_lowmix,Case3038,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.07116852613035819,0.1240532241555783,4885,8515,54,25,37,3084,0.006327404174953699,8.85879330780881e-07,0.0006790245533920825,0.09009250998497009
srr_v2_capacity12_balanced_lowmix,Case3040,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.2654320987654321,0.008259700345754899,10412,324,119,61,100,8569,0.01410746481269598,1.4782819562242366e-05,0.0026719325687736273,0.07899525761604309
srr_v2_capacity12_balanced_lowmix,Case3040,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.20615604867573373,0.1947261663286004,2958,2794,57,29,51,1937,0.003989634569734335,3.1515003229287686e-07,0.000584879016969353,0.07899525761604309
srr_v2_capacity12_balanced_lowmix,Case3044,CenterC,C0+LGE+T2,True,4,myops_edema,0.5,0.35361216730038025,0.006884299355984899,13509,263,142,98,118,11675,0.018023431301116943,4.873392026638612e-05,0.002880208194255829,0.09355951845645905
srr_v2_capacity12_balanced_lowmix,Case3044,CenterC,C0+LGE+T2,True,5,myops_scar,0.5,0.10569105691056911,0.16748903508771928,3648,5781,37,11,26,2913,0.004842995200306177,5.064835590928851e-07,0.0005510547198355198,0.09355951845645905
srr_v2_capacity12_balanced_lowmix,Case5005,CenterE,C0+LGE,False,4,myops_edema,0.5,,0.0,726,0,63,55,63,35,0.001885303296148777,4.200146008770389e-09,0.000559070787858218,0.11550188064575195
srr_v2_capacity12_balanced_lowmix,Case5005,CenterE,C0+LGE,False,5,myops_scar,0.5,0.3396598030438675,0.7527777777777778,2520,5585,13,10,0,177,0.006343389395624399,8.229862942243926e-06,0.0008399978396482766,0.11550188064575195
srr_v2_capacity12_balanced_lowmix,Case6001,CenterF,C0+LGE,False,4,myops_edema,0.5,,,0,0,0,0,0,0,5.918026624307515e-10,3.507798706451487e-13,1.113850331413424e-11,0.011689295060932636
srr_v2_capacity12_balanced_lowmix,Case6001,CenterF,C0+LGE,False,5,myops_scar,0.5,0.08427672955974842,0.7243243243243244,185,1590,5,4,0,4,0.0002734848530963063,3.715752705524267e-11,4.0103961509885266e-05,0.011689295060932636
srr_v2_capacity12_balanced_lowmix,Case6010,CenterF,C0+LGE,False,4,myops_edema,0.5,,,0,0,0,0,0,0,6.068474282111547e-12,5.505066346354892e-13,0.0,0.02009238302707672
srr_v2_capacity12_balanced_lowmix,Case6010,CenterF,C0+LGE,False,5,myops_scar,0.5,0.008980115458627326,0.8235294117647058,17,1559,3,1,0,0,3.110416582785547e-05,1.3712150989317329e-12,6.200341886142269e-06,0.02009238302707672
srr_v2_capacity12_balanced_lowmix,Case7005,CenterG,C0+LGE,False,4,myops_edema,0.5,,,0,0,0,0,0,0,3.89724903016031e-07,1.800816613883871e-11,2.135367438427238e-08,0.10778934508562088
srr_v2_capacity12_balanced_lowmix,Case7005,CenterG,C0+LGE,False,5,myops_scar,0.5,,0.0,129,0,5,3,5,52,0.00042576511623337865,1.2138874350142714e-09,6.463532918132842e-05,0.10778934508562088
srr_v2_capacity12_balanced_lowmix,Case8003,CenterH,LGE-only,False,4,myops_edema,0.5,,0.0,34,0,5,4,5,34,8.464415441267192e-05,1.811744851365482e-11,1.7634234609431587e-05,0.04082230105996132
srr_v2_capacity12_balanced_lowmix,Case8003,CenterH,LGE-only,False,5,myops_scar,0.5,0.3782755705832629,0.4703100367840252,1903,2366,10,6,8,1008,0.0048009431920945644,4.022118082502857e-05,0.0008480640244670212,0.04082230105996132
srr_v2_capacity12_balanced_lowmix,Case8011,CenterH,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,3.7387359375952445e-13,4.34856659145208e-13,0.0,0.01359135378152132
srr_v2_capacity12_balanced_lowmix,Case8011,CenterH,LGE-only,False,5,myops_scar,0.5,0.0,,0,347,0,0,0,0,1.269450109475656e-07,7.858776129854306e-12,1.1596057447604835e-09,0.01359135378152132
srr_v2_capacity12_balanced_lowmix,Case8015,CenterH,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,7.569792614958715e-07,1.3062884107739592e-10,6.927983520199632e-08,0.022268589586019516
srr_v2_capacity12_balanced_lowmix,Case8015,CenterH,LGE-only,False,5,myops_scar,0.5,0.1447520184544406,0.2670212765957447,940,1734,12,7,2,689,0.0024812924675643444,0.0002025640569627285,0.0006775883375667036,0.022268589586019516
srr_v2_capacity12_balanced_lowmix,Case8019,CenterH,LGE-only,False,4,myops_edema,0.5,,,0,0,0,0,0,0,3.740195219509301e-12,3.597678253398906e-13,0.0,0.020485950633883476
srr_v2_capacity12_balanced_lowmix,Case8019,CenterH,LGE-only,False,5,myops_scar,0.5,0.41647597254004576,0.5306122448979592,343,437,2,0,0,161,0.0008555147214792669,8.28134005814718e-09,0.00012127796799177304,0.020485950633883476
srr_v2_capacity12_balanced_lowmix,Case8021,CenterH,LGE-only,False,4,myops_edema,0.5,,0.0,20,0,7,7,7,20,5.4356627515517175e-05,3.8344323376182654e-12,1.4044596355233807e-05,0.01721777953207493
srr_v2_capacity12_balanced_lowmix,Case8021,CenterH,LGE-only,False,5,myops_scar,0.5,0.0,0.0,921,60,7,5,6,921,0.0023596305400133133,6.904348083480727e-06,0.0004867503885179758,0.01721777953207493
srr_v2_capacity12_balanced_lowmix,Case8022,CenterH,LGE-only,False,4,myops_edema,0.5,,0.0,76,0,4,3,4,76,0.000193988555110991,1.2084347411622787e-11,6.663329259026796e-05,0.0294965747743845
srr_v2_capacity12_balanced_lowmix,Case8022,CenterH,LGE-only,False,5,myops_scar,0.5,0.4192139737991266,0.37402597402597404,1540,1374,3,1,1,964,0.0038821652997285128,3.275254130130634e-05,0.0006560974288731813,0.0294965747743845
srr_v2_capacity12_balanced_lowmix,Case8023,CenterH,LGE-only,False,4,myops_edema,0.5,,0.0,83,0,19,18,19,83,0.00021777326765004545,1.602815657975043e-10,7.150219607865438e-05,0.013219191692769527
srr_v2_capacity12_balanced_lowmix,Case8023,CenterH,LGE-only,False,5,myops_scar,0.5,0.5450061652281134,0.35275339185953714,1253,811,7,4,4,811,0.003174074226990342,8.882918336894363e-05,0.0006813362706452608,0.013219191692769527
